Date	Price
07/20/2017	964
07/19/2017	948
07/18/2017	932
07/17/2017	912
07/14/2017	900
07/13/2017	888
07/12/2017	859
07/11/2017	830
07/10/2017	820
07/07/2017	822
07/06/2017	829
07/05/2017	847
07/04/2017	871
07/03/2017	882
06/30/2017	901
06/29/2017	920
06/28/2017	929
06/27/2017	903
06/26/2017	884
06/23/2017	870
06/22/2017	855
06/21/2017	844
06/20/2017	847
06/19/2017	848
06/16/2017	851
06/15/2017	855
06/14/2017	865
06/13/2017	870
06/12/2017	870
06/09/2017	849
06/08/2017	824
06/07/2017	821
06/06/2017	818
06/05/2017	821
06/02/2017	830
06/01/2017	850
05/31/2017	878
05/30/2017	900
05/26/2017	912
05/25/2017	918
05/24/2017	934
05/23/2017	949
05/22/2017	954
05/19/2017	956
05/18/2017	957
05/17/2017	960
05/16/2017	980
05/15/2017	994
05/12/2017	"1,014.00"
05/11/2017	"1,012.00"
05/10/2017	"1,005.00"
05/09/2017	"1,007.00"
05/08/2017	"1,001.00"
05/05/2017	994
05/04/2017	"1,004.00"
05/03/2017	"1,034.00"
05/02/2017	"1,073.00"
04/28/2017	"1,109.00"
04/27/2017	"1,134.00"
04/26/2017	"1,147.00"
04/25/2017	"1,154.00"
04/24/2017	"1,170.00"
04/21/2017	"1,195.00"
04/20/2017	"1,243.00"
04/19/2017	"1,278.00"
04/18/2017	"1,294.00"
04/13/2017	"1,296.00"
04/12/2017	"1,282.00"
04/11/2017	"1,262.00"
04/10/2017	"1,231.00"
04/07/2017	"1,223.00"
04/06/2017	"1,215.00"
04/05/2017	"1,223.00"
04/04/2017	"1,255.00"
04/03/2017	"1,282.00"
03/31/2017	"1,297.00"
03/30/2017	"1,324.00"
03/29/2017	"1,338.00"
03/28/2017	"1,333.00"
03/27/2017	"1,282.00"
03/24/2017	"1,240.00"
03/23/2017	"1,196.00"
03/22/2017	"1,190.00"
03/21/2017	"1,200.00"
03/20/2017	"1,205.00"
03/17/2017	"1,196.00"
03/16/2017	"1,172.00"
03/15/2017	"1,147.00"
03/14/2017	"1,112.00"
03/13/2017	"1,099.00"
03/10/2017	"1,086.00"
03/09/2017	"1,064.00"
03/08/2017	"1,045.00"
03/07/2017	"1,033.00"
03/06/2017	979
03/03/2017	939
03/02/2017	904
03/01/2017	871
02/28/2017	859
02/27/2017	878
02/24/2017	875
02/23/2017	856
02/22/2017	806
02/21/2017	778
02/20/2017	757
02/17/2017	741
02/16/2017	710
02/15/2017	688
02/14/2017	685
02/13/2017	688
02/10/2017	702
02/09/2017	707
02/08/2017	702
02/07/2017	714
02/06/2017	735
02/03/2017	752
02/02/2017	770
02/01/2017	786
01/31/2017	800
01/30/2017	816
01/27/2017	827
01/26/2017	840
01/25/2017	862
01/24/2017	886
01/23/2017	914
01/20/2017	925
01/19/2017	942
01/18/2017	952
01/17/2017	922
01/16/2017	925
01/13/2017	910
01/12/2017	892
01/11/2017	894
01/10/2017	926
01/09/2017	949
01/06/2017	963
01/05/2017	983
01/04/2017	969
01/03/2017	953
12/23/2016	961
12/22/2016	928
12/21/2016	926
12/20/2016	914
12/19/2016	927
12/16/2016	946
12/15/2016	966
12/14/2016	"1,003.00"
12/13/2016	"1,052.00"
12/12/2016	"1,069.00"
12/09/2016	"1,090.00"
12/08/2016	"1,122.00"
12/07/2016	"1,162.00"
12/06/2016	"1,186.00"
12/05/2016	"1,196.00"
12/02/2016	"1,198.00"
12/01/2016	"1,196.00"
11/30/2016	"1,204.00"
11/29/2016	"1,202.00"
11/28/2016	"1,184.00"
11/25/2016	"1,181.00"
11/24/2016	"1,201.00"
11/23/2016	"1,224.00"
11/22/2016	"1,232.00"
11/21/2016	"1,240.00"
11/18/2016	"1,257.00"
11/17/2016	"1,231.00"
11/16/2016	"1,145.00"
11/15/2016	"1,084.00"
11/14/2016	"1,065.00"
11/11/2016	"1,045.00"
11/10/2016	974
11/09/2016	954
11/08/2016	911
11/07/2016	870
11/04/2016	855
11/03/2016	849
11/02/2016	834
11/01/2016	838
10/31/2016	857
10/28/2016	834
10/27/2016	798
10/26/2016	802
10/25/2016	813
10/24/2016	831
10/21/2016	842
10/20/2016	849
10/19/2016	872
10/18/2016	890
10/17/2016	894
10/14/2016	892
10/13/2016	885
10/12/2016	906
10/11/2016	922
10/10/2016	922
10/07/2016	921
10/06/2016	915
10/05/2016	869
10/04/2016	860
10/03/2016	864
09/30/2016	875
09/29/2016	888
09/28/2016	912
09/27/2016	930
09/26/2016	934
09/23/2016	941
09/22/2016	937
09/21/2016	903
09/20/2016	865
09/19/2016	836
09/16/2016	800
09/15/2016	764
09/14/2016	756
09/13/2016	796
09/12/2016	804
09/09/2016	804
09/08/2016	792
09/07/2016	773
09/06/2016	745
09/05/2016	724
09/02/2016	720
09/01/2016	712
08/31/2016	711
08/30/2016	715
08/26/2016	720
08/25/2016	718
08/24/2016	706
08/23/2016	692
08/22/2016	687
08/19/2016	683
08/18/2016	682
08/17/2016	685
08/16/2016	687
08/15/2016	681
08/12/2016	671
08/11/2016	653
08/10/2016	638
08/09/2016	631
08/08/2016	636
08/05/2016	636
08/04/2016	636
08/03/2016	641
08/02/2016	645
08/01/2016	650
07/29/2016	656
07/28/2016	665
07/27/2016	679
07/26/2016	696
07/25/2016	709
07/22/2016	718
07/21/2016	726
07/20/2016	736
07/19/2016	746
07/18/2016	748
07/15/2016	745
07/14/2016	738
07/13/2016	726
07/12/2016	711
07/11/2016	704
07/08/2016	703
07/07/2016	699
07/06/2016	694
07/05/2016	692
07/04/2016	688
07/01/2016	677
06/30/2016	660
06/29/2016	640
06/28/2016	627
06/27/2016	616
06/24/2016	609
06/23/2016	596
06/22/2016	585
06/21/2016	580
06/20/2016	582
06/17/2016	587
06/16/2016	598
06/15/2016	604
06/14/2016	608
06/13/2016	609
06/10/2016	610
06/09/2016	611
06/08/2016	610
06/07/2016	606
06/06/2016	607
06/03/2016	610
06/02/2016	606
06/01/2016	612
05/31/2016	612
05/27/2016	606
05/26/2016	601
05/25/2016	605
05/24/2016	618
05/23/2016	624
05/20/2016	625
05/19/2016	634
05/18/2016	642
05/17/2016	643
05/16/2016	613
05/13/2016	600
05/12/2016	579
05/11/2016	579
05/10/2016	594
05/09/2016	616
05/06/2016	631
05/05/2016	642
05/04/2016	652
05/03/2016	682
04/29/2016	703
04/28/2016	710
04/27/2016	715
04/26/2016	704
04/25/2016	690
04/22/2016	688
04/21/2016	670
04/20/2016	669
04/19/2016	671
04/18/2016	659
04/15/2016	635
04/14/2016	597
04/13/2016	567
04/12/2016	560
04/11/2016	555
04/08/2016	539
04/07/2016	517
04/06/2016	500
04/05/2016	487
04/04/2016	471
04/01/2016	450
03/31/2016	429
03/30/2016	414
03/29/2016	409
03/24/2016	406
03/23/2016	401
03/22/2016	398
03/21/2016	398
03/18/2016	395
03/17/2016	392
03/16/2016	393
03/15/2016	396
03/14/2016	393
03/11/2016	388
03/10/2016	384
03/09/2016	376
03/08/2016	366
03/07/2016	354
03/04/2016	349
03/03/2016	342
03/02/2016	335
03/01/2016	332
02/29/2016	329
02/26/2016	327
02/25/2016	325
02/24/2016	322
02/23/2016	318
02/22/2016	316
02/19/2016	315
02/18/2016	313
02/17/2016	307
02/16/2016	301
02/15/2016	295
02/12/2016	291
02/11/2016	290
02/10/2016	290
02/09/2016	291
02/08/2016	293
02/05/2016	297
02/04/2016	298
02/03/2016	303
02/02/2016	310
02/01/2016	314
01/29/2016	317
01/28/2016	325
01/27/2016	337
01/26/2016	345
01/25/2016	354
01/22/2016	354
01/21/2016	355
01/20/2016	358
01/19/2016	363
01/18/2016	369
01/15/2016	373
01/14/2016	383
01/13/2016	394
01/12/2016	402
01/11/2016	415
01/08/2016	429
01/07/2016	445
01/06/2016	467
01/05/2016	468
01/04/2016	473
12/24/2015	478
12/23/2015	475
12/22/2015	474
12/21/2015	478
12/18/2015	477
12/17/2015	471
12/16/2015	471
12/15/2015	484
12/14/2015	508
12/11/2015	522
12/10/2015	534
12/09/2015	546
12/08/2015	551
12/07/2015	551
12/04/2015	563
12/03/2015	574
12/02/2015	590
12/01/2015	598
11/30/2015	584
11/27/2015	581
11/26/2015	562
11/25/2015	546
11/24/2015	528
11/23/2015	516
11/20/2015	498
11/19/2015	504
11/18/2015	519
11/17/2015	537
11/16/2015	550
11/13/2015	560
11/12/2015	579
11/11/2015	599
11/10/2015	622
11/09/2015	628
11/06/2015	631
11/05/2015	640
11/04/2015	657
11/03/2015	680
11/02/2015	706
10/30/2015	721
10/29/2015	728
10/28/2015	736
10/27/2015	739
10/26/2015	759
10/23/2015	774
10/22/2015	786
10/21/2015	780
10/20/2015	762
10/19/2015	747
10/16/2015	754
10/15/2015	766
10/14/2015	787
10/13/2015	804
10/12/2015	809
10/09/2015	809
10/08/2015	817
10/07/2015	841
10/06/2015	869
10/05/2015	881
10/02/2015	889
10/01/2015	888
09/30/2015	900
09/29/2015	926
09/28/2015	943
09/25/2015	943
09/24/2015	922
09/23/2015	917
09/22/2015	923
09/21/2015	978
09/18/2015	960
09/17/2015	883
09/16/2015	814
09/15/2015	802
09/14/2015	805
09/11/2015	818
09/10/2015	830
09/09/2015	855
09/08/2015	873
09/07/2015	876
09/04/2015	875
09/03/2015	891
09/02/2015	906
09/01/2015	911
08/28/2015	903
08/27/2015	905
08/26/2015	918
08/25/2015	942
08/24/2015	968
08/21/2015	994
08/20/2015	"1,014.00"
08/19/2015	"1,031.00"
08/18/2015	"1,046.00"
08/17/2015	"1,063.00"
08/14/2015	"1,055.00"
08/13/2015	"1,046.00"
08/12/2015	"1,093.00"
08/11/2015	"1,162.00"
08/10/2015	"1,197.00"
08/07/2015	"1,200.00"
08/06/2015	"1,201.00"
08/05/2015	"1,222.00"
08/04/2015	"1,200.00"
08/03/2015	"1,151.00"
07/31/2015	"1,131.00"
07/30/2015	"1,100.00"
07/29/2015	"1,104.00"
07/28/2015	"1,094.00"
07/27/2015	"1,090.00"
07/24/2015	"1,086.00"
07/23/2015	"1,102.00"
07/22/2015	"1,118.00"
07/21/2015	"1,113.00"
07/20/2015	"1,067.00"
07/17/2015	"1,048.00"
07/16/2015	"1,009.00"
07/15/2015	951
07/14/2015	915
07/13/2015	900
07/10/2015	874
07/09/2015	853
07/08/2015	840
07/07/2015	830
07/06/2015	815
07/03/2015	805
07/02/2015	794
07/01/2015	794
06/30/2015	800
06/29/2015	813
06/26/2015	823
06/25/2015	829
06/24/2015	829
06/23/2015	790
06/22/2015	779
06/19/2015	779
06/18/2015	773
06/17/2015	725
06/16/2015	681
06/15/2015	656
06/12/2015	642
06/11/2015	629
06/10/2015	618
06/09/2015	612
06/08/2015	610
06/05/2015	610
06/04/2015	603
06/03/2015	598
06/02/2015	591
06/01/2015	589
05/29/2015	589
05/28/2015	588
05/27/2015	587
05/26/2015	584
05/22/2015	586
05/21/2015	592
05/20/2015	606
05/19/2015	620
05/18/2015	630
05/15/2015	634
05/14/2015	637
05/13/2015	634
05/12/2015	589
05/11/2015	578
05/08/2015	574
05/07/2015	573
05/06/2015	575
05/05/2015	580
05/01/2015	587
04/30/2015	591
04/29/2015	595
04/28/2015	601
04/27/2015	600
04/24/2015	600
04/23/2015	599
04/22/2015	600
04/21/2015	601
04/20/2015	598
04/17/2015	597
04/16/2015	593
04/15/2015	586
04/14/2015	581
04/13/2015	578
04/10/2015	580
04/09/2015	580
04/08/2015	580
04/07/2015	583
04/02/2015	588
04/01/2015	596
03/31/2015	602
03/30/2015	599
03/27/2015	596
03/26/2015	598
03/25/2015	598
03/24/2015	597
03/23/2015	594
03/20/2015	591
03/19/2015	584
03/18/2015	571
03/17/2015	568
03/16/2015	564
03/13/2015	562
03/12/2015	560
03/11/2015	565
03/10/2015	568
03/09/2015	568
03/06/2015	565
03/05/2015	561
03/04/2015	559
03/03/2015	553
03/02/2015	548
02/27/2015	540
02/26/2015	533
02/25/2015	524
02/24/2015	516
02/23/2015	512
02/18/2015	509
02/17/2015	516
02/16/2015	522
02/13/2015	530
02/12/2015	540
02/11/2015	553
02/10/2015	556
02/09/2015	554
02/06/2015	559
02/05/2015	564
02/04/2015	569
02/03/2015	577
02/02/2015	590
01/30/2015	608
01/29/2015	632
01/28/2015	666
01/27/2015	688
01/26/2015	703
01/23/2015	720
01/22/2015	751
01/21/2015	770
01/20/2015	753
01/19/2015	739
01/16/2015	741
01/15/2015	749
01/14/2015	757
01/13/2015	762
01/12/2015	723
01/09/2015	709
01/08/2015	724
01/07/2015	744
01/06/2015	758
01/05/2015	761
01/02/2015	771
12/24/2014	782
12/23/2014	788
12/22/2014	794
12/19/2014	803
12/18/2014	814
12/17/2014	827
12/16/2014	838
12/15/2014	845
12/12/2014	863
12/11/2014	887
12/10/2014	911
12/09/2014	933
12/08/2014	952
12/05/2014	982
12/04/2014	"1,019.00"
12/03/2014	"1,079.00"
12/02/2014	"1,119.00"
12/01/2014	"1,137.00"
11/28/2014	"1,153.00"
11/27/2014	"1,187.00"
11/26/2014	"1,239.00"
11/25/2014	"1,313.00"
11/24/2014	"1,317.00"
11/21/2014	"1,324.00"
11/20/2014	"1,332.00"
11/19/2014	"1,306.00"
11/18/2014	"1,296.00"
11/17/2014	"1,264.00"
11/14/2014	"1,256.00"
11/13/2014	"1,264.00"
11/12/2014	"1,327.00"
11/11/2014	"1,370.00"
11/10/2014	"1,418.00"
11/07/2014	"1,437.00"
11/06/2014	"1,436.00"
11/05/2014	"1,464.00"
11/04/2014	"1,484.00"
11/03/2014	"1,456.00"
10/31/2014	"1,428.00"
10/30/2014	"1,424.00"
10/29/2014	"1,428.00"
10/28/2014	"1,395.00"
10/27/2014	"1,285.00"
10/24/2014	"1,192.00"
10/23/2014	"1,155.00"
10/22/2014	"1,136.00"
10/21/2014	"1,090.00"
10/20/2014	973
10/17/2014	944
10/16/2014	930
10/15/2014	935
10/14/2014	948
10/13/2014	954
10/10/2014	963
10/09/2014	974
10/08/2014	991
10/07/2014	"1,015.00"
10/06/2014	"1,029.00"
10/03/2014	"1,037.00"
10/02/2014	"1,041.00"
10/01/2014	"1,055.00"
09/30/2014	"1,063.00"
09/29/2014	"1,062.00"
09/26/2014	"1,049.00"
09/25/2014	"1,038.00"
09/24/2014	"1,056.00"
09/23/2014	"1,073.00"
09/22/2014	"1,077.00"
09/19/2014	"1,075.00"
09/18/2014	"1,089.00"
09/17/2014	"1,124.00"
09/16/2014	"1,150.00"
09/15/2014	"1,173.00"
09/12/2014	"1,181.00"
09/11/2014	"1,186.00"
09/10/2014	"1,197.00"
09/09/2014	"1,197.00"
09/08/2014	"1,166.00"
09/05/2014	"1,155.00"
09/04/2014	"1,147.00"
09/03/2014	"1,142.00"
09/02/2014	"1,149.00"
09/01/2014	"1,151.00"
08/29/2014	"1,147.00"
08/28/2014	"1,119.00"
08/27/2014	"1,063.00"
08/26/2014	"1,070.00"
08/22/2014	"1,088.00"
08/21/2014	"1,096.00"
08/20/2014	"1,061.00"
08/19/2014	"1,040.00"
08/18/2014	"1,042.00"
08/15/2014	"1,015.00"
08/14/2014	942
08/13/2014	871
08/12/2014	836
08/11/2014	792
08/08/2014	777
08/07/2014	765
08/06/2014	759
08/05/2014	755
08/04/2014	753
08/01/2014	751
07/31/2014	755
07/30/2014	754
07/29/2014	747
07/28/2014	743
07/25/2014	739
07/24/2014	732
07/23/2014	727
07/22/2014	723
07/21/2014	724
07/18/2014	732
07/17/2014	738
07/16/2014	755
07/15/2014	782
07/14/2014	798
07/11/2014	814
07/10/2014	836
07/09/2014	863
07/08/2014	881
07/07/2014	888
07/04/2014	893
07/03/2014	890
07/02/2014	890
07/01/2014	894
06/30/2014	850
06/27/2014	831
06/26/2014	824
06/25/2014	846
06/24/2014	867
06/23/2014	886
06/20/2014	904
06/19/2014	902
06/18/2014	867
06/17/2014	858
06/16/2014	880
06/13/2014	906
06/12/2014	939
06/11/2014	973
06/10/2014	"1,004.00"
06/09/2014	999
06/06/2014	989
06/05/2014	977
06/04/2014	959
06/03/2014	948
06/02/2014	934
05/30/2014	934
05/29/2014	940
05/28/2014	954
05/27/2014	973
05/23/2014	964
05/22/2014	966
05/21/2014	988
05/20/2014	"1,010.00"
05/19/2014	"1,022.00"
05/16/2014	"1,027.00"
05/15/2014	"1,021.00"
05/14/2014	"1,002.00"
05/13/2014	982
05/12/2014	987
05/09/2014	997
05/08/2014	"1,008.00"
05/07/2014	"1,022.00"
05/06/2014	"1,022.00"
05/05/2014	"1,017.00"
05/02/2014	"1,017.00"
05/01/2014	993
04/30/2014	943
04/29/2014	949
04/28/2014	961
04/25/2014	967
04/24/2014	962
04/23/2014	956
04/22/2014	939
04/17/2014	930
04/16/2014	936
04/15/2014	970
04/14/2014	989
04/11/2014	"1,002.00"
04/10/2014	"1,029.00"
04/09/2014	"1,061.00"
04/08/2014	"1,098.00"
04/07/2014	"1,186.00"
04/04/2014	"1,205.00"
04/03/2014	"1,235.00"
04/02/2014	"1,273.00"
04/01/2014	"1,316.00"
03/31/2014	"1,362.00"
03/28/2014	"1,373.00"
03/27/2014	"1,412.00"
03/26/2014	"1,496.00"
03/25/2014	"1,578.00"
03/24/2014	"1,602.00"
03/21/2014	"1,599.00"
03/20/2014	"1,621.00"
03/19/2014	"1,570.00"
03/18/2014	"1,518.00"
03/17/2014	"1,481.00"
03/14/2014	"1,477.00"
03/13/2014	"1,468.00"
03/12/2014	"1,453.00"
03/11/2014	"1,580.00"
03/10/2014	"1,562.00"
03/07/2014	"1,543.00"
03/06/2014	"1,480.00"
03/05/2014	"1,391.00"
03/04/2014	"1,325.00"
03/03/2014	"1,276.00"
02/28/2014	"1,258.00"
02/27/2014	"1,250.00"
02/26/2014	"1,222.00"
02/25/2014	"1,197.00"
02/24/2014	"1,174.00"
02/21/2014	"1,175.00"
02/20/2014	"1,164.00"
02/19/2014	"1,160.00"
02/18/2014	"1,146.00"
02/17/2014	"1,130.00"
02/14/2014	"1,106.00"
02/13/2014	"1,097.00"
02/12/2014	"1,085.00"
02/11/2014	"1,091.00"
02/10/2014	"1,096.00"
02/07/2014	"1,091.00"
02/06/2014	"1,092.00"
02/05/2014	"1,086.00"
02/04/2014	"1,084.00"
02/03/2014	"1,093.00"
01/31/2014	"1,110.00"
01/30/2014	"1,127.00"
01/29/2014	"1,148.00"
01/28/2014	"1,177.00"
01/27/2014	"1,217.00"
01/24/2014	"1,246.00"
01/23/2014	"1,271.00"
01/22/2014	"1,322.00"
01/21/2014	"1,369.00"
01/20/2014	"1,428.00"
01/17/2014	"1,421.00"
01/16/2014	"1,398.00"
01/15/2014	"1,374.00"
01/14/2014	"1,370.00"
01/13/2014	"1,395.00"
01/10/2014	"1,512.00"
01/09/2014	"1,706.00"
01/08/2014	"1,826.00"
01/07/2014	"1,876.00"
01/06/2014	"1,951.00"
01/03/2014	"2,036.00"
01/02/2014	"2,113.00"
12/24/2013	"2,277.00"
12/23/2013	"2,247.00"
12/20/2013	"2,208.00"
12/19/2013	"2,134.00"
12/18/2013	"2,156.00"
12/17/2013	"2,225.00"
12/16/2013	"2,292.00"
12/13/2013	"2,330.00"
12/12/2013	"2,337.00"
12/11/2013	"2,299.00"
12/10/2013	"2,237.00"
12/09/2013	"2,183.00"
12/06/2013	"2,176.00"
12/05/2013	"2,145.00"
12/04/2013	"1,994.00"
12/03/2013	"1,922.00"
12/02/2013	"1,865.00"
11/29/2013	"1,821.00"
11/28/2013	"1,719.00"
11/27/2013	"1,573.00"
11/26/2013	"1,512.00"
11/25/2013	"1,492.00"
11/22/2013	"1,483.00"
11/21/2013	"1,499.00"
11/20/2013	"1,527.00"
11/19/2013	"1,495.00"
11/18/2013	"1,500.00"
11/15/2013	"1,507.00"
11/14/2013	"1,517.00"
11/13/2013	"1,531.00"
11/12/2013	"1,543.00"
11/11/2013	"1,564.00"
11/08/2013	"1,581.00"
11/07/2013	"1,593.00"
11/06/2013	"1,602.00"
11/05/2013	"1,600.00"
11/04/2013	"1,552.00"
11/01/2013	"1,525.00"
10/31/2013	"1,504.00"
10/30/2013	"1,484.00"
10/29/2013	"1,551.00"
10/28/2013	"1,619.00"
10/25/2013	"1,671.00"
10/24/2013	"1,708.00"
10/23/2013	"1,786.00"
10/22/2013	"1,847.00"
10/21/2013	"1,878.00"
10/18/2013	"1,901.00"
10/17/2013	"1,960.00"
10/16/2013	"1,965.00"
10/15/2013	"1,963.00"
10/14/2013	"1,961.00"
10/11/2013	"1,985.00"
10/10/2013	"2,011.00"
10/09/2013	"2,125.00"
10/08/2013	"2,146.00"
10/07/2013	"2,115.00"
10/04/2013	"2,084.00"
10/03/2013	"2,047.00"
10/02/2013	"2,008.00"
10/01/2013	"1,994.00"
09/30/2013	"2,003.00"
09/27/2013	"2,046.00"
09/26/2013	"2,113.00"
09/25/2013	"2,127.00"
09/24/2013	"2,021.00"
09/23/2013	"1,947.00"
09/20/2013	"1,904.00"
09/19/2013	"1,860.00"
09/18/2013	"1,822.00"
09/17/2013	"1,740.00"
09/16/2013	"1,651.00"
09/13/2013	"1,636.00"
09/12/2013	"1,621.00"
09/11/2013	"1,628.00"
09/10/2013	"1,541.00"
09/09/2013	"1,478.00"
09/06/2013	"1,352.00"
09/05/2013	"1,279.00"
09/04/2013	"1,215.00"
09/03/2013	"1,168.00"
09/02/2013	"1,139.00"
08/30/2013	"1,132.00"
08/29/2013	"1,136.00"
08/28/2013	"1,146.00"
08/27/2013	"1,169.00"
08/23/2013	"1,165.00"
08/22/2013	"1,158.00"
08/21/2013	"1,156.00"
08/20/2013	"1,145.00"
08/19/2013	"1,115.00"
08/16/2013	"1,102.00"
08/15/2013	"1,091.00"
08/14/2013	"1,060.00"
08/13/2013	"1,007.00"
08/12/2013	996
08/09/2013	"1,001.00"
08/08/2013	"1,012.00"
08/07/2013	"1,024.00"
08/06/2013	"1,046.00"
08/05/2013	"1,058.00"
08/02/2013	"1,065.00"
08/01/2013	"1,066.00"
07/31/2013	"1,062.00"
07/30/2013	"1,067.00"
07/29/2013	"1,075.00"
07/26/2013	"1,082.00"
07/25/2013	"1,092.00"
07/24/2013	"1,117.00"
07/23/2013	"1,127.00"
07/22/2013	"1,135.00"
07/19/2013	"1,138.00"
07/18/2013	"1,146.00"
07/17/2013	"1,151.00"
07/16/2013	"1,152.00"
07/15/2013	"1,151.00"
07/12/2013	"1,149.00"
07/11/2013	"1,139.00"
07/10/2013	"1,130.00"
07/09/2013	"1,120.00"
07/08/2013	"1,115.00"
07/05/2013	"1,099.00"
07/04/2013	"1,103.00"
07/03/2013	"1,133.00"
07/02/2013	"1,170.00"
07/01/2013	"1,179.00"
06/28/2013	"1,171.00"
06/27/2013	"1,151.00"
06/26/2013	"1,125.00"
06/25/2013	"1,090.00"
06/24/2013	"1,062.00"
06/21/2013	"1,027.00"
06/20/2013	"1,012.00"
06/19/2013	995
06/18/2013	962
06/17/2013	925
06/14/2013	900
06/13/2013	873
06/12/2013	847
06/11/2013	825
06/10/2013	815
06/07/2013	812
06/06/2013	806
06/05/2013	801
06/04/2013	805
06/03/2013	806
05/31/2013	809
05/30/2013	811
05/29/2013	818
05/28/2013	822
05/24/2013	826
05/23/2013	828
05/22/2013	829
05/21/2013	830
05/20/2013	836
05/17/2013	841
05/16/2013	850
05/15/2013	861
05/14/2013	872
05/13/2013	879
05/10/2013	884
05/09/2013	889
05/08/2013	892
05/07/2013	889
05/03/2013	878
05/02/2013	873
05/01/2013	862
04/30/2013	863
04/29/2013	868
04/26/2013	871
04/25/2013	872
04/24/2013	879
04/23/2013	885
04/22/2013	889
04/19/2013	888
04/18/2013	885
04/17/2013	885
04/16/2013	880
04/15/2013	876
04/12/2013	875
04/11/2013	865
04/10/2013	859
04/09/2013	856
04/08/2013	858
04/05/2013	861
04/04/2013	866
04/03/2013	877
04/02/2013	896
03/28/2013	910
03/27/2013	922
03/26/2013	931
03/25/2013	935
03/22/2013	933
03/21/2013	930
03/20/2013	923
03/19/2013	912
03/18/2013	899
03/15/2013	892
03/14/2013	880
03/13/2013	875
03/12/2013	865
03/11/2013	847
03/08/2013	843
03/07/2013	834
03/06/2013	820
03/05/2013	806
03/04/2013	789
03/01/2013	776
02/28/2013	757
02/27/2013	745
02/26/2013	741
02/25/2013	743
02/22/2013	740
02/21/2013	737
02/20/2013	735
02/19/2013	738
02/18/2013	747
02/15/2013	753
02/14/2013	748
02/13/2013	751
02/12/2013	747
02/11/2013	746
02/08/2013	748
02/07/2013	749
02/06/2013	740
02/05/2013	739
02/04/2013	745
02/01/2013	750
01/31/2013	760
01/30/2013	767
01/29/2013	779
01/28/2013	792
01/25/2013	798
01/24/2013	808
01/23/2013	817
01/22/2013	825
01/21/2013	838
01/18/2013	837
01/17/2013	820
01/16/2013	781
01/15/2013	765
01/14/2013	762
01/11/2013	760
01/10/2013	751
01/09/2013	743
01/08/2013	734
01/07/2013	712
01/04/2013	706
01/03/2013	700
01/02/2013	698
12/24/2012	699
12/21/2012	700
12/20/2012	708
12/19/2012	720
12/18/2012	743
12/17/2012	766
12/14/2012	784
12/13/2012	799
12/12/2012	826
12/11/2012	900
12/10/2012	937
12/07/2012	966
12/06/2012	990
12/05/2012	"1,022.00"
12/04/2012	"1,054.00"
12/03/2012	"1,077.00"
11/30/2012	"1,086.00"
11/29/2012	"1,097.00"
11/28/2012	"1,104.00"
11/27/2012	"1,097.00"
11/26/2012	"1,094.00"
11/23/2012	"1,090.00"
11/22/2012	"1,084.00"
11/21/2012	"1,073.00"
11/20/2012	"1,066.00"
11/19/2012	"1,054.00"
11/16/2012	"1,036.00"
11/15/2012	"1,024.00"
11/14/2012	"1,011.00"
11/13/2012	985
11/12/2012	965
11/09/2012	940
11/08/2012	916
11/07/2012	916
11/06/2012	947
11/05/2012	971
11/02/2012	986
11/01/2012	"1,000.00"
10/31/2012	"1,026.00"
10/30/2012	"1,043.00"
10/29/2012	"1,048.00"
10/26/2012	"1,049.00"
10/25/2012	"1,051.00"
10/24/2012	"1,088.00"
10/23/2012	"1,109.00"
10/22/2012	"1,037.00"
10/19/2012	"1,010.00"
10/18/2012	989
10/17/2012	999
10/16/2012	981
10/15/2012	941
10/12/2012	926
10/11/2012	903
10/10/2012	875
10/09/2012	875
10/08/2012	883
10/05/2012	875
10/04/2012	845
10/03/2012	798
10/02/2012	778
10/01/2012	777
09/28/2012	766
09/27/2012	744
09/26/2012	752
09/25/2012	763
09/24/2012	772
09/21/2012	774
09/20/2012	755
09/19/2012	722
09/18/2012	697
09/17/2012	663
09/14/2012	662
09/13/2012	663
09/12/2012	661
09/11/2012	662
09/10/2012	666
09/07/2012	669
09/06/2012	675
09/05/2012	684
09/04/2012	693
09/03/2012	698
08/31/2012	703
08/30/2012	707
08/29/2012	718
08/28/2012	724
08/27/2012	717
08/24/2012	717
08/23/2012	715
08/22/2012	712
08/21/2012	709
08/20/2012	711
08/17/2012	714
08/16/2012	720
08/15/2012	728
08/14/2012	750
08/13/2012	764
08/10/2012	774
08/09/2012	790
08/08/2012	812
08/07/2012	836
08/06/2012	843
08/03/2012	852
08/02/2012	861
08/01/2012	878
07/31/2012	897
07/30/2012	915
07/27/2012	933
07/26/2012	958
07/25/2012	982
07/24/2012	"1,003.00"
07/23/2012	"1,022.00"
07/20/2012	"1,037.00"
07/19/2012	"1,053.00"
07/18/2012	"1,074.00"
07/17/2012	"1,093.00"
07/16/2012	"1,102.00"
07/13/2012	"1,110.00"
07/12/2012	"1,121.00"
07/11/2012	"1,146.00"
07/10/2012	"1,160.00"
07/09/2012	"1,162.00"
07/06/2012	"1,157.00"
07/05/2012	"1,138.00"
07/04/2012	"1,103.00"
07/03/2012	"1,063.00"
07/02/2012	"1,013.00"
06/29/2012	"1,004.00"
06/28/2012	994
06/27/2012	988
06/26/2012	981
06/25/2012	978
06/22/2012	978
06/21/2012	978
06/20/2012	972
